group_id,id_a,id_b,similarity,signal,failure_tags,title_a,title_b,city,event_date,source_count_a,source_count_b,suggested_survivor_id
9851,9851,9843,1.0,victim_name,victim_name_match,"FEMINICÍDIO - RODOVIA SC-281, SERTÃO DO MARUIM - 06/07/2026",HOMICÍDIO - VIA PÚBLICA SERTÃO DO MARUIM - 06/07/2026,São José,2026-07-06,4,2,9851
9845,9845,9852,1.0,victim_name,cross_wave|victim_name_match,Ataque a tiros em praça mata criança de 5 anos e fere dois menores em Paraty,"Criança de 5 anos morta e duas pessoas baleadas em ataque a tiros em praça no bairro Pantanal, Paraty/RJ",Paraty,2026-07-05,2,2,9845
9845,9845,9897,1.0,victim_name,cross_wave|victim_name_match,Ataque a tiros em praça mata criança de 5 anos e fere dois menores em Paraty,HOMICÍDIO - PRAÇA BAIRRO PANTANAL - 05/07/2026,Paraty,2026-07-05,2,1,9845
9845,9845,9885,1.0,victim_name,cross_wave|victim_name_match,Ataque a tiros em praça mata criança de 5 anos e fere dois menores em Paraty,HOMICÍDIO - PRAÇA PANTANAL PARATY - 05/07/2026,Paraty,2026-07-05,2,1,9845
9845,9852,9897,1.0,victim_name,cross_wave|victim_name_match,"Criança de 5 anos morta e duas pessoas baleadas em ataque a tiros em praça no bairro Pantanal, Paraty/RJ",HOMICÍDIO - PRAÇA BAIRRO PANTANAL - 05/07/2026,Paraty,2026-07-05,2,1,9852
9845,9852,9885,1.0,victim_name,cross_wave|victim_name_match,"Criança de 5 anos morta e duas pessoas baleadas em ataque a tiros em praça no bairro Pantanal, Paraty/RJ",HOMICÍDIO - PRAÇA PANTANAL PARATY - 05/07/2026,Paraty,2026-07-05,2,1,9852
9845,9897,9885,1.0,victim_name,cross_wave|victim_name_match,HOMICÍDIO - PRAÇA BAIRRO PANTANAL - 05/07/2026,HOMICÍDIO - PRAÇA PANTANAL PARATY - 05/07/2026,Paraty,2026-07-05,1,1,9885
9806,9806,9823,1.0,victim_name,cross_wave|victim_name_match,HOMICÍDIO - MERCADINHO VALENTINA - 05/07/2026,HOMICÍDIO - MERCADINHO BAIRRO VALENTINA - 05/07/2026,João Pessoa,2026-07-05,1,1,9806
9806,9806,9868,1.0,victim_name,cross_wave|victim_name_match,HOMICÍDIO - MERCADINHO VALENTINA - 05/07/2026,HOMICÍDIO - MERCADO BAIRRO VALENTINA - 05/07/2026,João Pessoa,2026-07-05,1,1,9806
9806,9806,9835,1.0,victim_name,cross_wave|victim_name_match,HOMICÍDIO - MERCADINHO VALENTINA - 05/07/2026,HOMICÍDIO - MERCADINHO BAIRRO VALENTINA - 05/07/2026,João Pessoa,2026-07-05,1,1,9806
9806,9806,9818,1.0,victim_name,cross_wave|victim_name_match,HOMICÍDIO - MERCADINHO VALENTINA - 05/07/2026,HOMICÍDIO - SUPERMERCADO VALENTINA - 05/07/2026,João Pessoa,2026-07-05,1,1,9806
9806,9823,9868,1.0,victim_name,cross_wave|victim_name_match,HOMICÍDIO - MERCADINHO BAIRRO VALENTINA - 05/07/2026,HOMICÍDIO - MERCADO BAIRRO VALENTINA - 05/07/2026,João Pessoa,2026-07-05,1,1,9823
9806,9823,9835,1.0,victim_name,cross_wave|victim_name_match,HOMICÍDIO - MERCADINHO BAIRRO VALENTINA - 05/07/2026,HOMICÍDIO - MERCADINHO BAIRRO VALENTINA - 05/07/2026,João Pessoa,2026-07-05,1,1,9823
9806,9823,9818,1.0,victim_name,cross_wave|victim_name_match,HOMICÍDIO - MERCADINHO BAIRRO VALENTINA - 05/07/2026,HOMICÍDIO - SUPERMERCADO VALENTINA - 05/07/2026,João Pessoa,2026-07-05,1,1,9818
9806,9868,9835,1.0,victim_name,cross_wave|victim_name_match,HOMICÍDIO - MERCADO BAIRRO VALENTINA - 05/07/2026,HOMICÍDIO - MERCADINHO BAIRRO VALENTINA - 05/07/2026,João Pessoa,2026-07-05,1,1,9835
9806,9868,9818,1.0,victim_name,cross_wave|victim_name_match,HOMICÍDIO - MERCADO BAIRRO VALENTINA - 05/07/2026,HOMICÍDIO - SUPERMERCADO VALENTINA - 05/07/2026,João Pessoa,2026-07-05,1,1,9818
9806,9835,9818,1.0,victim_name,cross_wave|victim_name_match,HOMICÍDIO - MERCADINHO BAIRRO VALENTINA - 05/07/2026,HOMICÍDIO - SUPERMERCADO VALENTINA - 05/07/2026,João Pessoa,2026-07-05,1,1,9818
9895,9895,9877,1.0,victim_name,cross_wave|victim_name_match,HOMICÍDIO - QUITINETE BAIRRO ALVORADA - 05/07/2026,HOMICÍDIO - KITNET BAIRRO ALVORADA - 05/07/2026,Juara,2026-07-05,1,1,9877
9805,9805,9787,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - PRAÇA PARQUE BETIM INDUSTRIAL - 05/07/2026,"Homicídio de duas mulheres em praça no bairro Parque Jardim Industrial, Betim/MG",Betim,2026-07-05,2,1,9805
9805,9805,9796,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - PRAÇA PARQUE BETIM INDUSTRIAL - 05/07/2026,HOMICÍDIO - PRAÇA PARQUE JARDIM INDUSTRIAL BETIM - 05/07/2026,Betim,2026-07-05,2,1,9805
9805,9787,9796,1.0,victim_name,cross_wave|victim_name_match,"Homicídio de duas mulheres em praça no bairro Parque Jardim Industrial, Betim/MG",HOMICÍDIO - PRAÇA PARQUE JARDIM INDUSTRIAL BETIM - 05/07/2026,Betim,2026-07-05,1,1,9787
9836,9836,9890,1.0,victim_name,cross_wave|victim_name_match,Homicídio - via pública - Jardim das Indústrias - 05/07/2026,"HOMICÍDIO - RUA ANÉSIA RUSTON, JARDIM DAS INDÚSTRIAS, JACAREÍ - 05/07/2026",Jacareí,2026-07-05,1,1,9836
9793,9793,9771,1.0,victim_name,cross_wave|victim_name_match,Feminicídio - Residência Bairro Diadema - 04/07/2026,FEMINICÍDIO - HORIZONTE/CE - 04/07/2026,Horizonte,2026-07-04,1,1,9771
9793,9793,9773,1.0,victim_name,cross_wave|victim_name_match,Feminicídio - Residência Bairro Diadema - 04/07/2026,Feminicídio de influenciadora digital em Horizonte/CE - 04/07/2026,Horizonte,2026-07-04,1,1,9773
9793,9793,9808,1.0,victim_name,cross_wave|victim_name_match,Feminicídio - Residência Bairro Diadema - 04/07/2026,FEMINICÍDIO - RESIDÊNCIA BAIRRO DIADEMA - 04/07/2026,Horizonte,2026-07-04,1,1,9793
9793,9793,9749,1.0,victim_name,cross_wave|victim_name_match,Feminicídio - Residência Bairro Diadema - 04/07/2026,FEMINICÍDIO - INFLUENCIADORA DIGITAL ASSASSINADA A FACADAS PELO EX-NAMORADO EM HORIZONTE/CE - 04/07/2026,Horizonte,2026-07-04,1,1,9749
9793,9793,9830,1.0,victim_name,cross_wave|victim_name_match,Feminicídio - Residência Bairro Diadema - 04/07/2026,FEMINICÍDIO - HORIZONTE/CE - 04/07/2026,Horizonte,2026-07-04,1,2,9830
9793,9771,9773,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - HORIZONTE/CE - 04/07/2026,Feminicídio de influenciadora digital em Horizonte/CE - 04/07/2026,Horizonte,2026-07-04,1,1,9771
9793,9771,9808,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - HORIZONTE/CE - 04/07/2026,FEMINICÍDIO - RESIDÊNCIA BAIRRO DIADEMA - 04/07/2026,Horizonte,2026-07-04,1,1,9771
9793,9771,9749,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - HORIZONTE/CE - 04/07/2026,FEMINICÍDIO - INFLUENCIADORA DIGITAL ASSASSINADA A FACADAS PELO EX-NAMORADO EM HORIZONTE/CE - 04/07/2026,Horizonte,2026-07-04,1,1,9749
9793,9771,9830,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - HORIZONTE/CE - 04/07/2026,FEMINICÍDIO - HORIZONTE/CE - 04/07/2026,Horizonte,2026-07-04,1,2,9830
9793,9773,9749,1.0,victim_name,cross_wave|victim_name_match,Feminicídio de influenciadora digital em Horizonte/CE - 04/07/2026,FEMINICÍDIO - INFLUENCIADORA DIGITAL ASSASSINADA A FACADAS PELO EX-NAMORADO EM HORIZONTE/CE - 04/07/2026,Horizonte,2026-07-04,1,1,9749
9793,9773,9830,1.0,victim_name,cross_wave|victim_name_match,Feminicídio de influenciadora digital em Horizonte/CE - 04/07/2026,FEMINICÍDIO - HORIZONTE/CE - 04/07/2026,Horizonte,2026-07-04,1,2,9830
9793,9808,9749,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - RESIDÊNCIA BAIRRO DIADEMA - 04/07/2026,FEMINICÍDIO - INFLUENCIADORA DIGITAL ASSASSINADA A FACADAS PELO EX-NAMORADO EM HORIZONTE/CE - 04/07/2026,Horizonte,2026-07-04,1,1,9749
9793,9808,9830,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - RESIDÊNCIA BAIRRO DIADEMA - 04/07/2026,FEMINICÍDIO - HORIZONTE/CE - 04/07/2026,Horizonte,2026-07-04,1,2,9830
9793,9749,9830,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - INFLUENCIADORA DIGITAL ASSASSINADA A FACADAS PELO EX-NAMORADO EM HORIZONTE/CE - 04/07/2026,FEMINICÍDIO - HORIZONTE/CE - 04/07/2026,Horizonte,2026-07-04,1,2,9830
9750,9750,9799,1.0,victim_name,cross_wave|victim_name_match,HOMICÍDIO - RIO COXIPÓ JARDIM IMPERIAL - 04/07/2026,HOMICÍDIO - RIO COXIPÓ BAIRRO JARDIM IMPERIAL - 04/07/2026,Cuiabá,2026-07-04,1,1,9750
9750,9750,9728,0.887,title_fuzzy,cross_wave|title_drift,HOMICÍDIO - RIO COXIPÓ JARDIM IMPERIAL - 04/07/2026,HOMICÍDIO - MARGENS DO RIO COXIPÓ JARDIM IMPERIAL 2 - 04/07/2026,Cuiabá,2026-07-04,1,2,9728
9750,9799,9728,0.836,title_fuzzy,cross_wave|title_drift,HOMICÍDIO - RIO COXIPÓ BAIRRO JARDIM IMPERIAL - 04/07/2026,HOMICÍDIO - MARGENS DO RIO COXIPÓ JARDIM IMPERIAL 2 - 04/07/2026,Cuiabá,2026-07-04,1,2,9728
9812,9812,9794,1.0,victim_name,cross_wave|victim_name_match,"Feminicídio de mulher trans a facadas em residência no bairro Carajás, Contagem",HOMICÍDIO - RESIDÊNCIA CARAJÁS - 04/07/2026,Contagem,2026-07-04,1,1,9794
9812,9812,9788,1.0,victim_name,cross_wave|victim_name_match,"Feminicídio de mulher trans a facadas em residência no bairro Carajás, Contagem",Homicídio de mulher trans com 25 facadas e tentativa de incêndio em Contagem,Contagem,2026-07-04,1,1,9788
9812,9794,9788,1.0,victim_name,cross_wave|victim_name_match,HOMICÍDIO - RESIDÊNCIA CARAJÁS - 04/07/2026,Homicídio de mulher trans com 25 facadas e tentativa de incêndio em Contagem,Contagem,2026-07-04,1,1,9788
9756,9756,9767,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - BAR JARDIM PLANALTO - 04/07/2026,FEMINICÍDIO - BAR JARDIM PLANALTO - 04/07/2026,Confresa,2026-07-04,1,1,9756
9756,9756,9744,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - BAR JARDIM PLANALTO - 04/07/2026,FEMINICÍDIO - BAR EM CONFREZA (MT) - 04/07/2026,Confresa,2026-07-04,1,1,9744
9756,9756,9811,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - BAR JARDIM PLANALTO - 04/07/2026,FEMINICÍDIO - BAR CONFREZA - 04/07/2026,Confresa,2026-07-04,1,1,9756
9756,9756,9784,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - BAR JARDIM PLANALTO - 04/07/2026,FEMINICÍDIO - BAR JARDIM PLANALTO - 04/07/2026,Confresa,2026-07-04,1,1,9756
9756,9767,9744,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - BAR JARDIM PLANALTO - 04/07/2026,FEMINICÍDIO - BAR EM CONFREZA (MT) - 04/07/2026,Confresa,2026-07-04,1,1,9744
9756,9767,9811,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - BAR JARDIM PLANALTO - 04/07/2026,FEMINICÍDIO - BAR CONFREZA - 04/07/2026,Confresa,2026-07-04,1,1,9767
9756,9767,9784,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - BAR JARDIM PLANALTO - 04/07/2026,FEMINICÍDIO - BAR JARDIM PLANALTO - 04/07/2026,Confresa,2026-07-04,1,1,9767
9756,9744,9811,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - BAR EM CONFREZA (MT) - 04/07/2026,FEMINICÍDIO - BAR CONFREZA - 04/07/2026,Confresa,2026-07-04,1,1,9744
9756,9744,9784,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - BAR EM CONFREZA (MT) - 04/07/2026,FEMINICÍDIO - BAR JARDIM PLANALTO - 04/07/2026,Confresa,2026-07-04,1,1,9744
9756,9811,9784,1.0,victim_name,cross_wave|victim_name_match,FEMINICÍDIO - BAR CONFREZA - 04/07/2026,FEMINICÍDIO - BAR JARDIM PLANALTO - 04/07/2026,Confresa,2026-07-04,1,1,9784
9892,9892,9789,1.0,victim_name,cross_wave|victim_name_match,Homicídio Qualificado - Emboscada a comboio da PM durante transferência de preso - Corumbá/MS,Homicídio Qualificado - Ataque a Comboio Policial em Posto de Combustível em Corumbá (MS),Corumbá,2026-07-04,1,1,9789
9870,9870,9861,0.853,title_fuzzy,cross_wave|title_drift,FEMINICÍDIO - RESIDÊNCIA BAIRRO BOM PASTOR - 04/07/2026,Feminicídio - Residência no Bairro Bom Pastor - Cataguases/MG - 04/07/2026,Cataguases,2026-07-04,1,2,9861
9781,9781,9782,1.0,victim_name,cross_wave|victim_name_match,"Homicídio a tiros em bar no Recanto dos Pássaros, Teresina-PI",HOMICÍDIO - BAR RECANTO DOS PÁSSAROS - 04/07/2026,Teresina,2026-07-04,2,1,9781
